epoch,train_loss,val_loss,train_accuracy,train_macro_f1,val_accuracy,val_macro_f1
1,0.033206763716414574,0.007587026395834982,0.9940677083333334,0.9940676525049934,0.9982708333333333,0.9982708332965585
2,0.005007220561654928,0.00619125569309108,0.9988958333333333,0.9988958331118051,0.9987083333333333,0.998708332759259
3,0.003668293968735573,0.004922630507964641,0.9991614583333334,0.999161458278718,0.999125,0.9991249999453125
4,0.002862406499722662,0.005520011902592766,0.9993854166666667,0.999385416639992,0.9989791666666666,0.9989791665067184
5,0.0028311091513896825,0.004723221541382373,0.9993645833333333,0.9993645833057545,0.9992916666666667,0.9992916666469907
6,0.0027016948102779378,0.005289473003785437,0.9994635416666666,0.9994635416575715,0.9990416666666667,0.9990416664653501
7,0.002615167666459456,0.004447037119418382,0.9994375,0.999437499991211,0.9991458333333333,0.999145833324065
8,0.0022586607179643278,0.005269496677681066,0.9995208333333333,0.9995208333291219,0.9992083333333334,0.9992083332838542
9,0.002209560968762768,0.005135752287732127,0.9995572916666666,0.9995572916613706,0.9991041666666667,0.9991041665542987
10,0.00206641818471932,0.004639747751265531,0.9995572916666666,0.9995572916613706,0.9993125,0.9993124999853786
11,0.0021607072321203303,0.0044875889010727405,0.9995416666666667,0.9995416666626384,0.9991666666666666,0.9991666666666666
12,0.0021038884710966764,0.004822509017685661,0.9995416666666667,0.9995416666634838,0.9992083333333334,0.9992083332659867
13,0.0022257584282779136,0.0042650641080302495,0.9995208333333333,0.999520833328134,0.99925,0.9992499999791666
14,0.0018881128009864672,0.004330243827784822,0.9996197916666667,0.9996197916649237,0.9992916666666667,0.9992916666469907
15,0.0019818459513238243,0.004089392359834164,0.9996197916666667,0.9996197916629435,0.99925,0.999249999967448
